RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
1985,842,Pulaski County,county,KY,KY,"Somerset, KY",21,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.5552961102904,775.0
3015,844,Rutherford County,county,NC,NC,"Forest City, NC",37,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.5
1859,845,Liberty County,county,GA,GA,"Hinesville, GA",13,179,909.6594532935122,,924.6183667215564,926.4639583377674,928.0690839811264,924.4058481263885,927.1987877781494,921.9805458193274,918.7711184947669,913.0325962952686,919.9670101014226,918.7377292389617,922.2235314716162,916.8929681345558,924.858554081081,921.3799048977539,929.7136754485462,926.3887818135486,935.9123074557593,934.4308671236194,940.6374375195571,937.0062108460927,,917.7466257280928,925.0197333928986,936.8843584878193,941.8690367562796,934.9134946876611,939.7339561912629,939.6278657228224,945.2960195154855,947.0795688353903,953.7093337776813,955.5649912111486,949.6527253979763,947.2737657263227,949.9685873144086,956.1231930017512,957.637959353752,957.8986429380182,957.2086299793091,963.7932508725914,966.1099829346691,973.8039379492992,973.4803804904706,973.4565994558922,968.1378800096053,976.266728661087,977.5912356222852,986.7350743533458,983.6396275434848,989.9944768274413,995.8260838694692,998.080911543412,1001.4421605818347,1001.1071096434586,1007.0733087815033,1013.5540091629676,1013.1126065763478,1012.4454267932012,1006.5520441803272,1019.9230123917447,1029.3601624017572,1040.4290024724353,1033.1454183885937,1031.3941524952847,1042.98640769049,1059.9332487533552,1065.5749625757685,1074.4800549725223,1077.909500377109,1097.7323080803312,1097.029757724284,1118.0320277244975,1121.1872708377039,1139.9562591012357,1162.9583116547715,1194.9772936706,1231.6982902433122,1264.1786684103365,1316.3771997906888,1330.2879875047888,1366.3896021443468,1366.6072927960847,1392.8164163209315,1404.3082518024587,1383.9802889255498,1417.526648292873,1411.6516308288801,1464.2329909458824,1446.2783711580166,1474.8846694515107,1483.051969445876,1514.0832785169491,1503.8500046180363,1528.3422775542983,1554.970057410367,1546.1377666645992,1537.6707907046186,1541.355225221226,1563.610491343972,1556.2144381499377,1517.1255028839007,1499.4586035482905,1497.2639929787097,1498.229942607124,1514.7427187188762,1536.738953062403,1546.674406604747
1745,846,Hamblen County,county,TN,TN,"Morristown, TN",47,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.1251012411449,1093.5000754656412,1111.111111111111
589,847,Lamar County,county,MS,MS,"Hattiesburg, MS",28,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.7738459153115,1149.4558783349894,1163.007122058548,1168.2351462296804,1174.4986120643384,1171.026046763442,1145.3832985812153,1142.8845168247017,1135.9240769468288,1158.5649224522167,1176.0882009783381,1211.6718423803454,1224.186906851737,1221.310867263881,1189.6086654957628,1185.3363844807182,1176.034901810597,1186.937138256988,1169.002442002442
2070,848,Warrick County,county,IN,IN,"Evansville, IN-KY",18,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.4636465671351,1232.720446377439,1267.0436416172222,1288.8766669474226,1290.9876994197832,1285.4984121819737,1251.5200739774098,1272.1795041832688,1262.7428589701349,1269.4472174403306,1277.5
1539,849,Belknap County,county,NH,NH,"Laconia, NH",33,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.5278625984065,1757.6675460196968,1759.170836648899,1808.1856502516196,1868.6715205714484,1876.0227405813152,1835.4870992386213,1809.0533794867376,1828.8965484781152,1909.0536740822845,1936.6666666666667
2689,850,Effingham County,county,GA,GA,"Savannah, GA",13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.6345296118839,1718.6877247897585,1677.0069502042663,1674.9981128557233,1691.27806422272,1717.7311942089912,1759.5699643644004,1761.967843305051,1813.9413427917016,1841.1856085082748,1882.8538916065559,1873.816226914828,1887.5827381209658,1880.3751375027316,1858.920829773228,1888.2746243893068,1886.7341720249171,1912.2666666666667
3020,852,San Benito County,county,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",06,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.749814223054,2538.2850653963474,2552.5991204523393,2589.81229421223,2621.1353198760557,2615.1817155833387,2565.2904462970137,2586.4214722218017,2537.989651342707,2558.8387682109274,2564.404162046828,2578.3932174462952,2605.3968253968255
1881,853,Lincoln County,county,SD,SD,"Sioux Falls, SD",46,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.6571962192874,897.3159067402933,898.1807292267852,905.876410395518,897.316261636228,905.302466684665,908.6331425738638,919.5623180491289,906.7107434126815,920.2680054788268,922.6989694604006,935.8528070925388,934.7366622821335,928.5466681288559,947.402685753986,939.5175541555337,933.40376408161,919.3276669013609,930.1795725907981,940.6145450648273,949.919418958695,948.7237129637846,951.7547467403951,961.3226762079124,968.5695679603186,967.4466074623148,966.655024387083,970.4342424766103,983.9676392247152,980.9916038190908,993.8032754300527,1006.3896375002878,1022.7015917935914,1032.0486178148963,1036.9810801196845,1047.5629660126363,1059.77425062118,1076.4685504295062,1083.5943310525859,1096.0602389860003,1109.3832677029868,1127.6646573221585,1142.2134064012776,1147.5135062942795,1168.3166209557198,1188.5744144807356,1213.7073911123537,1213.0508704229026,1207.4713422108985,1199.830666469606,1200.81476517222,1191.0759443416034,1193.246338152352,1188.1088012738473,1199.609222199265,1216.8296939099444,1237.035985718845,1246.201422368498,1233.7824189441399,1221.9679866519837,1215.8516312207619,1218.9891654611133,1219.4922096774924,1209.3700854700855
296,854,Pope County,county,AR,AR,"Russellville, AR",05,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.2227935665892,914.5833333333333
2928,855,Georgetown County,county,SC,SC,"Georgetown, SC",45,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0
841,856,Athens County,county,OH,OH,"Athens, OH",39,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.4107501640087,759.1026660015075,791.1076711523652,806.8125788866734,841.0579001497898,894.1266993240897,921.0949982612768,962.2137823337165,898.3911917166263,877.1794871794872
86,857,Lee County,county,NC,NC,"Sanford, NC",37,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.1496144279226,1636.1867335186741,1607.0431602963608,1608.7667177774615,1678.540207170524,1638.8183765414624,1688.1589333423867,1666.6666666666667
2303,858,Garfield County,county,OK,OK,"Enid, OK",40,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.8266285876646,1032.225498205174,1044.4292853475035,1057.427113085612,1061.9523018445605,1054.8933968265628,1045.3458268602087,1017.1901939716676,1022.5324726520785,1030.3272260688707,1055.8775049336675,1053.1244471218426,1058.369221905793,1058.653026516344,1064.6532914514355,1063.7140409206054,1055.3474066152955,1068.6616053968603,1069.228831273075,1073.0843837963048,1065.138888888889
2961,861,Livingston County,county,NY,NY,"Rochester, NY",36,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0
3147,862,Walla Walla County,county,WA,WA,"Walla Walla, WA",53,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.4376817315085,1372.7379476036285,1376.7871267478556,1426.760327674599,1413.9711497404185,1432.5381119224423,1405.2405847569116,1432.878861881269,1443.2337588712207,1469.7324614697102,1508.9266566236417,,1519.959893355426,1522.0628561712358,1531.7544439039127,1523.4756576247053,1506.4427736026676,1501.0031880558736,1517.3710981757572,1520.8180512521635,1543.4443578964224,1555.307073356584,1553.3593144940028,1561.388888888889
1397,863,Stanly County,county,NC,NC,"Albemarle, NC",37,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0
301,865,Reno County,county,KS,KS,"Hutchinson, KS",20,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.9778834815384,522.1585865903758,523.0225777424747,520.7600265665915,513.750323277779,515.6587554281473,514.5458490128837,523.4792591297044,516.9137812761679,520.7642706851078,519.4226088725691,528.9710131732456,529.7040446153268,530.7109053862115,528.7184192856222,530.3567456083233,528.2220247697246,531.8825011562176,531.0025312743026,526.3457942694167,525.6840038920766,527.323203115908,539.085887529306,537.8897107896381,543.0324805516453,541.8336463064379,542.6878403513002,542.8090079666546,547.1523733009752,552.4025332134452,555.3536287369487,553.3388848569969,554.3145883130783,553.3832084356535,553.4816760231214,551.7639137446566,547.8774084194687,547.5450590391798,556.4840769814881,568.3967522738453,576.7353926707337,580.4203392876985,580.2426689597286,582.4494084612855,583.2928757322231,577.2507000436367,592.181619470425,594.8288952606699,610.2223746615882,595.6217431817508,600.7766015106037,604.3603794652469,,630.679489325901,641.1380685538916,637.3458651775969,635.3878026176607,620.4372356344162,644.198018339117,646.6535961786183,669.3373655736763,660.4959409019579,664.038445598184,663.5587662514813,670.2351536362105,668.6151024049469,682.3299332458771,684.476034444123,699.4553895277351,685.2960711058871,684.1939096296543,678.9583333333334
773,867,Union County,county,OH,OH,"Columbus, OH",39,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.4449254710007,1413.9676205789467,1449.5825361547916,1497.173163787444,1518.4734755747943,1542.1066842401221,1571.69549013752,1578.0573808422184,1585.6222615563133,1555.152674906808,1545.7056841469164,1564.6877546704297,1582.448542273451,1584.8397162399974,1574.5478877525186,1589.5770265137448,1623.9652735967254,1652.361684827167,1663.8269227800445,1666.796600075561,1686.4326062819976,1668.9302280525303,1692.4077060272734,1682.6627030347076,1699.8472222222224
1769,868,Haywood County,county,NC,NC,"Asheville, NC",37,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0
2214,869,Columbia County,county,NY,NY,"Hudson, NY",36,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.304068120897,1555.4872186937164,1633.6328177245625,1675.4874657201758,1680.5299598379452,1607.8279853560919,1610.097073948579,1642.7014834843267,1695.7952445317947,1707.3726907481584,1678.9940434849088,1740.615212310691,1760.9358269740114,1805.3217297768736,1813.1525600123018,1798.7107138831416,1844.9137347258807,1761.657759057522,1825.5285414379214,1797.2424724793884,1907.3690493564332,1917.3366706798417,1927.305076229,1828.6592839947323,1904.722222222222
2300,871,Garfield County,county,CO,CO,"Glenwood Springs, CO",08,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.9831047719426,2651.95351005825,2626.438603251798,2684.935344137948,2688.641348932854,2646.429264224879,2653.8072182920323,2677.8333333333335
2226,874,Crawford County,county,AR,AR,"Fort Smith, AR-OK",05,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.9750088656571,939.5616149423576,954.1635956643473,944.871527409908,959.3554107161757,957.1473388471136,963.7664102991112,949.781251323705,950.135912864935,963.2075545643777,977.6662847834414,993.8991604091977,1005.9268728890412,1001.3135688848871,983.7099094381568,970.5855639166052,983.0555555555557
2915,880,Cumberland County,county,TN,TN,"Crossville, TN",47,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.7163764515676,1858.269640855374,1892.509772424845,1887.7893373499824,1829.1666666666667
184,881,Hood County,county,TX,TX,"Granbury, TX",48,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.6390646359923,1089.8528312791025,1112.1730271333802,1138.4350917446557,1138.5877852771234,1126.769244617586,1127.6385537285878,1132.511870928819,1133.787943761479,1126.365330714118,1116.4090033661332,1125.6709746309582,1123.0830644467385,1148.683744165465,1147.6691845823887,1172.1977985113622,1163.0571845540394,1175.5077359515074,1174.308623720023,1168.6693944448482,1155.926974643895,1157.37207662845,1183.0518561243325,1203.0634626459578,1219.5562314651224,1222.4573639685025,1249.0762956642632,1268.813394348031,1288.066302710678,1275.1373189746657,1243.9557458647828,1270.4863456133016,1280.9059693380527,1319.448709171353,1304.369005413125,1352.9917742543944,1363.1001068323255,1386.447322942428,1383.278818931093,1419.2146698828033,1437.3708557878292,1441.5992686631225,1432.2099532198763,1432.5375108109147,1448.5091374740878,1466.6652330931822,1494.081287588595,1481.9704173537123,1512.871820465055,1495.811461847128,1502.6788235359834,1488.243831673607,1493.4871626889212,1503.2064844658926,1501.7588836189202,1503.9150082047365,1518.824137281834,1497.5147132647305,1508.1869435574265,1511.7473255460598,1522.4041319786973,1560.8035714285713
1313,883,Pender County,county,NC,NC,"Wilmington, NC",37,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.827316182574,1554.056702808961,1580.0446130910823,1622.8572532749092,1685.7617998901264,1673.942945482049,1698.8480244927866,1709.0718559523184,1753.3692646300624,1718.4286940394477,1719.6628840702374,1696.2581308430301,1722.8953697008224,1733.6535909086065,1765.2299408362276,1774.7778725712028,1813.7474211656167,1854.3813839913266,1883.5544899481474,1860.6972981367387,1782.589864958962,1756.8856177396879,1799.2915688766732,1834.112591690721,1896.6666666666667
1204,885,Mercer County,county,WV,WV,"Bluefield, WV-VA",54,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.1337140729945,601.3512003189038,567.1443264521687,630.6722041447586,613.8191882938885,628.2049187648956,586.547385397816,615.9316183534959,663.3333333333334
2992,886,Otter Tail County,county,MN,MN,"Fergus Falls, MN",27,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.1612110339881,1040.0
3076,887,Washington County,county,VT,VT,"Barre, VT",50,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0
1298,890,Otsego County,county,NY,NY,"Oneonta, NY",36,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.9817226359135,1331.295458515873,1327.9647094703298,1419.9891498896034,1459.4545998753983,1509.5486203888374,1439.591591636041,1447.7495311539496,1502.6666666666667
1890,893,Lowndes County,county,MS,MS,"Columbus, MS",28,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.441519959617,1114.1918568672893,1163.3055555555557
883,894,Blount County,county,AL,AL,"Birmingham-Hoover, AL",01,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.0
2005,897,Russell County,county,AL,AL,"Columbus, GA-AL",01,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.2124341679412,1422.1329629070171,1434.2099554834083,1450.6827606675665,1460.507780569795,1471.0496716396735,1448.0137644582003,1442.564172194386,1418.6493158715905,1448.5654056444962,1446.138880869848,1486.361463123032,1496.1706809530992,1505.4235991021792,1494.6199475059666,1499.2035060946032,1497.1386325734998,1521.736111111111
565,900,Huron County,county,OH,OH,"Norwalk, OH",39,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.0
1524,904,Autauga County,county,AL,AL,"Montgomery, AL",01,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.4145227251915,1456.6258207550386,1464.8472398151605,1425.4397452039823,1466.6856623090823,1476.2305374330674,1522.510688025252,1495.8820163095684,1522.443367467544,1512.102004077883,1559.2229121563898,1550.5754728840245,1551.498467015251,1517.4018599359315,1537.6344898306938,1530.868542963474,1581.47921758227,1585.7171152109995,1616.5352225965567,1626.479983052416,1662.921860537553,1659.3535740780794,1637.6693038926182,1632.152152253098,1628.7668193095533,1606.4329632029187,1598.5452970408421,1643.05
249,908,Lyon County,county,NV,NV,"Fernley, NV",32,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.9679255412404,1404.1065121196855,1439.0799629777785,1478.8634264817324,1508.9534518059652,1525.612397438741,1513.1977636203012,1518.7412542378058,1524.3970285680641,1562.7291876556346,1546.8739234124962,1556.523143455632,1545.4043512405483,1571.7340699046108,1577.316037009214,1621.7230207409257,1617.745866065438,1614.6236994940325,1589.7764594045786,1589.5781030360906,1604.3799058220166,1603.3150703402418,1604.6060616937089,1589.5727904281882,1596.59014378155,1610.091816910537,1641.8364984715008,1669.1755251752152,1690.6424460056598,1688.437492400164,1659.2330813748902,1670.269902418783,1672.364994622688,1703.6439090941628,1695.2756814196484,1690.0255892255893
3087,909,Carson City,county,NV,NV,"Carson City, NV",32,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.6751095545098,1753.7010514992605,1846.2550211196572,1849.747625053329,1848.6271220630924,1818.9124386491308,1851.2292558936406,1826.916823151789,1845.2036835312842,1820.0238831283716,1869.4960503110667,1866.2319986071673,1862.241772815734,1858.6793713060008,1850.1393477902207,1880.7539682539682
2866,911,Vermilion Parish,county,LA,LA,"Lafayette, LA",22,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.5
2417,912,Maverick County,county,TX,TX,"Eagle Pass, TX",48,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.3333333333335
2757,913,Jefferson County,county,WV,WV,"Washington-Arlington-Alexandria, DC-VA-MD-WV",54,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.8926560966202,1581.0867912450906,1534.1594155741993,1624.3558800642177,,1632.2813158928957,1615.2833668514268,1632.8689577427588,1638.6349206349205
947,916,Coffee County,county,TN,TN,"Tullahoma-Manchester, TN",47,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.3162985376812,1343.7712892648547,1364.488017890135,1380.8391090082146,1379.423732221112,1365.5524193944646,1368.0178387452063,1377.2116028040066,1376.5616701744502,1361.6601381277974,1408.2176261648926,1455.6227410297051,1485.3688766202097,1472.7927958019409,,1484.2968823551084,1468.75
923,921,Carter County,county,TN,TN,"Johnson City, TN",47,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.4285769504551,896.8926198272716,938.6376037516928,958.2193936703837,970.7794443224648,965.8333333333334
710,922,Scott County,county,KY,KY,"Lexington-Fayette, KY",21,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.7221220841202,1322.7171464974508,1314.3068816022353,1309.4845205150411,1347.5537285790754,1332.8280311174858,1314.9791179059605,1302.436204349424,1321.4623745514928,1326.4819582938198,1346.5316161935089,1339.7251591659303,1340.0873144719303,1336.7268243378692,1310.5848199185364,1329.0082914755594,1324.469000309913,1351.8757801369813,1375.049028152093,1412.3749584259851,1434.330464697907,1439.647065399946,1405.4620428895025,1371.7525520098852,1391.9444444444443
1175,923,Marion County,county,WV,WV,"Fairmont, WV",54,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.5019358313033,947.2845288736427,985.4440660447448,1008.3333333333334
2193,924,Cherokee County,county,SC,SC,"Gaffney, SC",45,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.625
1082,925,Hardin County,county,TX,TX,"Beaumont-Port Arthur, TX",48,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.8341208286756,1435.132467436552,1392.8197369303648,1438.0526043102486,1466.1918438232292,1498.1754724711177,1487.3266201162728,1523.9655938059723,1538.9642897439128,1540.5
1636,926,Colbert County,county,AL,AL,"Florence-Muscle Shoals, AL",01,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.0182583693443,1026.5062125499555,1072.4717191419547,,1132.6331975747223,1130.6920367732978,1102.965186610254,1079.0330986796318,1064.361111111111
741,929,Taney County,county,MO,MO,"Branson, MO",29,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.7998253187911,1176.4897929359383,1201.8613291065635,1225.981810037375,1245.6438994217892,1242.6674757932394,1264.3816661332091,1251.378516253941,1251.6666666666667
193,930,Iron County,county,UT,UT,"Cedar City, UT",49,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.751971961144,1377.0957399349452,1376.9547104778085,1419.0828487537042,1412.5830034904018,1420.036991003298,1384.772411156377,1438.4926296681726,1445.35079657397,1442.600550597643,1329.6797285462767,1342.2939831860663,1359.2968955871333,1422.3588811380366,1410.927096742243,1431.8320461112821,1450.344367067482,1463.907458305223,1493.1972954901387,1521.4738126540708,1510.2000436885858,1469.4086724445935,1437.5264550264549
